"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
2190735,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5903,104632,NA,NA,FALSE,4395,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4395,2669,"Río Breogán","Río Breogán","BRE",1,81,12000,10,27,37,17,32,53,17,20,85,18,7,25,11,6,9,0,1,2,0,23,19,74,-45,-1,12,0,0,81,90,4,92,4,3,2,24,4,42,8
2190596,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5903,104631,NA,NA,FALSE,4390,4401,2674,"Coviran Granada","Coviran Granada","COV",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,90,12000,11,24,45,24,35,68,9,17,52,26,11,37,19,6,22,5,7,2,5,27,21,97,35,-1,0,13,0,90,83,3,1239,6,10,2,42,4,51,8
2190595,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5903,104631,NA,NA,TRUE,4401,4401,2674,"Coviran Granada","Coviran Granada","COV",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,83,12000,11,24,45,12,30,40,26,31,83,18,6,24,12,15,17,12,2,6,1,23,27,81,-35,-1,13,0,0,83,90,4,949,5,7,15,22,5,22,6
2190487,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5903,104630,NA,NA,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4394,2716,"Asisa Joventut","Asisa Joventut","JOV",1,67,12000,6,20,30,15,37,40,19,28,67,32,9,41,16,3,14,6,5,4,5,22,24,71,-60,-1,13,0,0,67,79,3,292,3,4,2,28,4,24,10
2190488,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5903,104630,NA,NA,FALSE,4394,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4394,2716,"Asisa Joventut","Asisa Joventut","JOV",1,79,12000,6,26,23,20,51,39,21,26,80,27,18,45,17,5,7,4,4,5,2,25,22,79,60,-1,0,12,0,79,67,2,1961,3,23,4,40,7,36,6
2199951,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104647,NA,NA,TRUE,4390,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4388,2662,"Real Madrid","Real Madrid","RMB",1,80,12000,6,24,25,23,35,65,16,20,80,22,7,29,19,7,10,8,1,4,2,23,23,88,-10,-1,13,0,0,80,82,4,786,2,13,2,40,2,19,10
2199952,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104647,NA,NA,FALSE,4388,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4388,2662,"Real Madrid","Real Madrid","RMB",1,82,12000,11,33,33,16,25,64,17,23,73,21,9,30,17,7,12,5,5,1,4,23,23,91,10,-1,0,13,0,82,80,4,1487,3,16,0,28,4,34,10
2199816,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104646,NA,NA,FALSE,4387,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,90,12000,8,26,30,26,48,54,14,18,77,29,8,37,20,6,9,8,5,6,4,25,20,94,-15,-1,13,0,0,90,93,4,1770,6,8,6,48,10,39,9
2199815,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104646,NA,NA,TRUE,4398,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,93,12000,9,31,29,20,37,54,26,30,86,31,11,42,24,5,10,8,7,5,3,20,25,118,15,-1,0,12,0,93,90,3,463,7,6,2,38,7,40,10
2199700,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104644,NA,NA,FALSE,4393,4397,2671,"Valencia Basket","Valencia Basket","VBC",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,84,12000,10,37,27,20,43,46,14,16,87,17,12,29,12,11,6,17,3,6,1,27,19,67,-130,-1,13,0,0,84,110,4,0,0,0,7,36,13,35,8
2199699,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104644,NA,NA,TRUE,4397,4397,2671,"Valencia Basket","Valencia Basket","VBC",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,110,12000,16,30,53,23,36,63,16,27,59,36,15,51,23,2,17,14,6,3,5,20,26,140,130,-1,0,13,0,110,84,0,2362,0,30,0,44,6,55,13
2199420,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104645,NA,NA,FALSE,4401,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4401,2674,"Coviran Granada","Coviran Granada","COV",1,73,12000,8,20,40,15,33,45,19,23,82,23,7,30,13,5,22,7,4,6,2,20,23,66,-180,-1,13,0,0,73,109,4,867,2,15,5,26,7,36,7
2199419,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104645,NA,NA,TRUE,4394,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4401,2674,"Coviran Granada","Coviran Granada","COV",1,109,12000,8,29,27,36,59,61,13,15,86,23,20,43,29,12,8,22,6,4,7,23,19,137,180,-1,0,13,0,109,73,2,1460,2,36,4,68,4,61,16
2199332,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104643,NA,NA,FALSE,4386,4395,2669,"Río Breogán","Río Breogán","BRE",4386,2660,"Barça","Barça","BAR",1,109,12000,15,26,57,28,39,71,8,14,57,23,8,31,25,14,11,14,4,1,4,20,17,140,155,-1,0,13,0,109,78,1,2381,0,46,13,52,2,44,15
2199331,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104643,NA,NA,TRUE,4395,4395,2669,"Río Breogán","Río Breogán","BRE",4386,2660,"Barça","Barça","BAR",1,78,12000,6,19,31,26,46,56,8,12,66,16,10,26,15,5,16,16,2,4,5,17,20,72,-155,-1,13,0,0,78,109,3,0,0,0,6,52,7,37,6
2199276,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104642,NA,NA,FALSE,4384,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4384,2658,"Unicaja","Unicaja","UNI",1,90,12000,11,34,32,20,35,57,17,21,80,31,14,45,25,6,10,6,2,1,1,21,20,114,35,-1,0,13,0,90,83,2,1909,1,19,7,32,9,47,12
2199275,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104642,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4384,2658,"Unicaja","Unicaja","UNI",1,83,12000,13,33,39,15,34,44,14,21,66,26,10,36,20,5,8,9,1,2,0,20,21,90,-35,-1,13,0,0,83,90,5,413,0,8,2,26,5,28,9
2199076,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104641,NA,NA,FALSE,4389,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",1,88,12000,10,27,37,19,34,55,20,27,74,26,13,39,17,8,18,4,2,5,3,20,24,96,-40,-1,13,0,0,88,96,4,1999,3,14,4,34,3,33,9
2199075,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104641,NA,NA,TRUE,4402,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",1,96,12000,11,26,42,27,41,65,9,16,56,23,6,29,26,15,11,26,6,1,4,24,20,120,40,-1,0,13,0,96,88,2,317,4,8,6,48,4,27,10
2198960,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104640,NA,NA,FALSE,4392,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,111,13500,12,39,30,19,30,63,37,43,86,23,11,34,13,8,17,11,1,5,3,29,28,100,-10,-1,13,0,0,111,113,5,412,9,5,8,32,5,45,8
2198959,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104640,NA,NA,TRUE,4385,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,113,13500,13,30,43,17,29,58,40,50,80,24,9,33,21,8,19,8,5,0,2,29,29,122,10,-1,0,13,0,113,111,5,1985,10,12,3,28,5,64,8
2198816,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104639,NA,NA,FALSE,4391,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,80,12000,7,22,31,19,34,55,21,29,72,23,10,33,17,7,15,0,0,4,2,27,28,81,-30,-1,13,0,0,80,86,4,0,0,0,4,32,7,55,6
2198815,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5904,104639,NA,NA,TRUE,4396,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,86,12000,12,26,46,15,29,51,20,26,76,22,7,29,19,6,13,3,4,0,3,28,26,95,30,-1,0,13,0,86,80,2,2396,0,11,3,26,0,50,6
2202385,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104656,NA,NA,FALSE,4386,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4386,2660,"Barça","Barça","BAR",1,72,12000,6,22,27,19,30,63,16,22,72,20,3,23,12,6,8,13,2,1,2,23,22,72,-60,-1,13,0,0,72,84,1,212,2,5,6,28,2,16,7
2202384,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104656,NA,NA,TRUE,4394,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4386,2660,"Barça","Barça","BAR",1,84,12000,4,18,22,29,46,63,14,16,87,27,9,36,19,2,8,2,1,2,2,22,23,100,60,-1,0,13,0,84,72,2,1888,3,17,2,54,9,29,11
2202301,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104655,NA,NA,TRUE,4401,4401,2674,"Coviran Granada","Coviran Granada","COV",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,92,12000,10,29,34,22,44,50,18,25,72,29,12,41,16,10,14,8,6,8,5,24,24,95,65,-1,0,13,0,92,79,3,1422,4,14,2,42,2,42,14
2202302,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104655,NA,NA,FALSE,4396,4401,2674,"Coviran Granada","Coviran Granada","COV",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,79,12000,7,29,24,21,41,51,16,21,76,31,13,44,13,6,17,23,9,5,3,24,23,81,-65,-1,13,0,0,79,92,4,619,3,7,2,42,6,31,8
2202137,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104654,NA,NA,TRUE,4388,4388,2662,"Real Madrid","Real Madrid","RMB",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,95,12000,9,28,32,23,34,67,22,27,81,31,6,37,22,7,11,17,7,2,8,19,25,126,85,-1,0,13,0,95,78,2,1978,1,26,6,40,7,53,16
2202138,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104654,NA,NA,FALSE,4387,4388,2662,"Real Madrid","Real Madrid","RMB",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,78,12000,9,28,32,18,41,43,15,18,83,26,11,37,21,6,13,4,2,7,1,25,19,73,-85,-1,12,0,0,78,95,3,406,1,4,2,34,7,33,10
2201807,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104653,NA,NA,FALSE,4398,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",1,96,12000,12,34,35,23,45,51,14,18,77,24,15,39,17,5,16,10,0,9,2,21,20,83,-55,-1,12,0,0,96,107,4,223,3,3,10,42,16,48,8
2201806,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104653,NA,NA,TRUE,4402,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",1,107,12000,7,15,46,35,59,59,16,21,76,29,10,39,25,14,10,19,9,0,3,20,21,148,55,-1,0,13,0,107,96,3,1991,4,30,14,62,12,37,12
2201746,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104652,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,82,12000,8,31,25,18,34,52,22,28,78,26,15,41,15,9,14,8,0,2,2,22,28,92,35,-1,0,13,0,82,75,2,2294,0,23,2,30,4,28,11
2201747,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104652,NA,NA,FALSE,4385,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,75,12000,12,33,36,14,33,42,11,12,91,26,10,36,19,7,20,7,2,0,0,28,22,72,-35,-1,13,0,0,75,82,5,0,0,0,3,24,3,45,9
2201467,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104651,NA,NA,FALSE,4395,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4395,2669,"Río Breogán","Río Breogán","BRE",1,90,12000,12,25,48,17,36,47,20,23,86,20,12,32,17,9,19,6,1,2,1,26,24,91,-50,-1,13,0,0,90,100,5,320,4,4,9,30,7,39,6
2201466,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104651,NA,NA,TRUE,4389,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4395,2669,"Río Breogán","Río Breogán","BRE",1,100,12000,11,23,47,23,35,65,21,28,75,21,7,28,26,10,14,13,2,1,11,24,26,122,50,-1,0,13,0,100,90,2,1964,5,20,16,46,4,32,11
2201327,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104650,NA,NA,FALSE,4397,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,71,12000,7,20,35,21,45,46,8,8,100,24,12,36,19,5,10,7,2,1,7,17,16,84,-90,-1,13,0,0,71,89,2,66,2,1,0,36,10,30,8
2201326,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104650,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,89,12000,16,39,41,17,26,65,7,8,87,22,8,30,20,5,6,4,1,2,2,16,17,105,90,-1,0,13,0,89,71,1,2179,2,22,0,30,5,42,12
2201185,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104649,NA,NA,FALSE,4390,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,76,12000,7,23,30,23,45,51,9,16,56,25,15,40,12,9,17,13,3,3,4,19,21,77,-55,-1,13,0,0,76,87,4,294,1,4,5,46,10,36,7
2201184,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104649,NA,NA,TRUE,4393,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,87,12000,11,26,42,21,35,60,12,17,70,24,6,30,15,12,14,19,3,3,4,22,19,93,55,-1,0,13,0,87,76,3,1898,1,18,9,42,0,47,10
2201073,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5905,104648,NA,NA,FALSE,4392,4384,2658,"Unicaja","Unicaja","UNI",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,89,12000,10,24,41,26,38,68,7,11,63,24,6,30,16,7,20,15,3,0,4,18,15,92,-115,-1,13,0,0,89,112,4,620,0,7,4,48,6,38,7
